154 279 	97129
154 280 	73162
154 281 	135584
154 282 	-60109
154 283 	103948
154 284 	44475
154 285 	122775
154 286 	45318
154 287 	-235084
154 288 	-20420
154 289 	77405
154 290 	-3172
154 291 	-77855
154 292 	129111
154 293 	93101
154 294 	-41714
154 295 	-26601
154 296 	50336
154 297 	-12246
154 298 	-54254
154 299 	49167
154 300 	28267
154 301 	31840
154 302 	21958
154 303 	-76515
154 304 	-52818
154 305 	9966
154 306 	-32521
154 307 	-56690
154 308 	-77229
154 309 	62483
154 310 	44831
154 311 	55166
154 312 	-50436
154 313 	39155
154 314 	-29717
154 315 	22894
154 316 	-903
154 317 	77000
154 318 	-17667
154 319 	-20094
154 320 	-40977
154 321 	-190021
154 322 	-12550
154 323 	53528
154 324 	-6734
154 325 	-33461
154 326 	-32386
154 327 	-41776
154 328 	-174515
154 329 	12952
154 330 	-108735
154 331 	-158133
154 332 	158693
154 333 	-46765
154 334 	-83345
154 335 	-81984
154 336 	9037
107 181 	60790
154 337 	-62112
154 338 	-110498
154 339 	-41033
107 182 	-34531
154 340 	-143954
107 183 	38942
154 341 	-74979
154 342 	145492
107 184 	140168
154 343 	-108631
107 185 	81047
154 344 	-19821
107 186 	-77561
154 345 	31405
107 187 	60859
154 346 	-39270
107 188 	77571
154 347 	95288
107 189 	-125651
154 348 	31544
107 190 	-100887
154 349 	-106917
107 191 	-35119
154 350 	23518
107 192 	-33231
154 351 	-19290
107 193 	122943
154 352 	46295
107 194 	72246
154 353 	-15526
107 195 	29932
154 354 	-94212
107 196 	60925
154 355 	98577
107 197 	-89895
154 356 	-73533
107 198 	-19441
154 357 	-3065
107 199 	-243354
154 358 	-82995
107 200 	24261
154 359 	8511
107 201 	-104148
154 360 	-74069
107 202 	191868
154 361 	-65835
107 203 	-157248
154 362 	68751
107 204 	-25952
154 363 	-25384
107 205 	-11184
154 364 	71302
107 206 	35809
154 365 	-70215
107 207 	-19502
154 366 	60534
107 208 	21656
154 367 	31685
107 209 	-126621
154 368 	33282
107 210 	52950
154 369 	-75556
107 211 	63348
154 370 	-61994
107 212 	-154667
154 371 	203045
107 213 	-67590
154 372 	-14758
107 214 	-19209
154 373 	41831
107 215 	117234
154 374 	141984
107 216 	-45391
154 375 	-78412
107 217 	62390
154 376 	-80552
107 218 	63309
154 377 	8155
107 219 	-1059
154 378 	61650
107 220 	-8620
154 379 	-73176
107 221 	-39648
154 380 	60427
107 222 	26460
154 381 	-18305
107 223 	-36565
154 382 	132420
115 170 	8146
115 171 	41464
115 172 	22136
115 173 	-82146
115 174 	-99409
115 175 	22817
115 176 	-81277
115 177 	-28698
115 178 	67080
115 179 	49918
115 180 	-50935
115 181 	-64232
115 182 	-20800
115 183 	9118
115 184 	-44951
115 185 	97163
115 186 	-8023
115 187 	90343
115 188 	-41490
115 189 	137436
115 190 	31371
115 191 	72387
115 192 	-66961
115 193 	2737
115 194 	-39036
115 195 	48495
115 196 	135986
115 197 	79384
115 198 	3945
115 199 	-96551
115 200 	-19896
115 201 	-17492
115 202 	22664
115 203 	-20291
115 204 	35908
115 205 	-169019
115 206 	-93124
115 207 	-77847
115 208 	-16226
115 209 	50018
115 210 	10660
115 211 	66947
115 212 	-25336
115 213 	-97053
115 214 	-22667
115 215 	51621
115 216 	64293
115 217 	140183
115 218 	-78603
115 219 	121901
115 220 	-2010
115 221 	177552
115 222 	34322
115 223 	118815
115 224 	-125139
115 225 	61009
115 226 	-24251
115 227 	-74732
115 228 	44971
115 229 	67658
115 230 	-62961
115 231 	-41808
115 232 	-32910
115 233 	24293
115 234 	-20260
115 235 	43292
115 236 	17700
115 237 	-28617
115 238 	15588
115 239 	-31144
115 240 	-82891
115 241 	-50092
115 242 	-2047
115 243 	81069
115 244 	40699
115 245 	-102368
115 246 	18001
115 247 	127100
115 248 	8857
115 249 	-79459
115 250 	14491
115 251 	33490
115 252 	104630
115 253 	12699
115 254 	-26174
115 255 	-127342
115 256 	43673
115 257 	42786
115 258 	-69802
115 259 	11908
115 260 	66821
115 261 	36052
115 262 	-20133
115 263 	9353
115 264 	126075
115 265 	14726
115 266 	33040
115 267 	33203
115 268 	7237
115 269 	29450
115 270 	-18088
115 271 	66739
115 272 	53491
115 273 	-92721
115 274 	76231
115 275 	190334
115 276 	135736
115 277 	-105705
115 278 	58055
115 279 	-35495
115 280 	-26737
115 281 	31082
115 282 	-44656
115 283 	55026
115 284 	-49430
115 285 	-74782
115 286 	-37615
115 287 	81093
115 288 	136514
115 289 	23009
115 290 	70355
115 291 	191956
115 292 	97871
115 293 	-43889
115 294 	2776
115 295 	-38081
115 296 	-44349
115 297 	37600
115 298 	50046
115 299 	-62100
115 300 	47492
115 301 	6192
115 302 	-134263
115 303 	-1973
115 304 	-11350
115 305 	-141266
115 306 	7814
115 307 	-12529
115 308 	67116
115 309 	-37984
115 310 	94477
115 311 	59745
115 312 	12744
115 313 	-10264
115 314 	40367
115 315 	12752
115 316 	-119279
115 317 	-118705
115 318 	-16835
115 319 	-17208
115 320 	-35699
115 321 	101398
115 322 	-40114
115 323 	-14775
115 324 	-164255
115 325 	-64659
115 326 	-49241
115 327 	58746
115 328 	-1368
115 329 	-51715
115 330 	-7210
115 331 	-60965
115 332 	41302
115 333 	-21069
115 334 	61949
115 335 	167765
115 336 	-24044
115 337 	-47353
115 338 	140590
115 339 	44206
115 340 	-5768
115 341 	-122125
115 342 	129016
115 343 	97094
115 344 	33457
115 345 	-9727
115 346 	-17851
115 347 	-27164
115 348 	51620
115 349 	-63029
115 350 	1875
115 351 	12979
115 352 	35528
115 353 	42074
115 354 	99258
115 355 	-78492
115 356 	155199
115 357 	39532
115 358 	-12704
115 359 	60173
115 360 	85101
115 361 	-51495
115 362 	36742
115 363 	-101683
115 364 	-33937
115 365 	59687
115 366 	-14289
115 367 	166903
115 368 	111499
155 199 	-114038
155 200 	-36731
155 201 	8299
155 202 	28884
155 203 	28189
155 204 	84192
155 205 	81487
155 206 	-23946
155 207 	2154
155 208 	4140
155 209 	-13743
155 210 	19719
155 211 	29406
155 212 	-32257
155 213 	-164910
155 214 	11693
155 215 	-101937
155 216 	-18114
155 217 	17588
155 218 	16620
155 219 	-16487
155 220 	-22487
155 221 	13900
155 222 	9847
155 223 	30212
155 224 	-85496
155 225 	61906
155 226 	-51834
155 227 	61578
155 228 	-63484
155 229 	-62064
155 230 	-20520
155 231 	-208022
155 232 	31759
155 233 	36176
155 234 	-58754
155 235 	60182
155 236 	-12339
155 237 	79286
155 238 	78366
155 239 	11466
155 240 	-36174
155 241 	-205907
155 242 	105477
155 243 	-7686
155 244 	6353
155 245 	109675
155 246 	-45334
155 247 	-16514
155 248 	31801
155 249 	-74768
155 250 	-108583
155 251 	-52430
155 252 	42073
155 253 	25280
155 254 	31708
155 255 	-45561
155 256 	-23517
155 257 	22474
155 258 	64363
155 259 	-25306
155 260 	-104122
155 261 	16282
155 262 	-22074
155 263 	22240
155 264 	-107136
155 265 	-91566
155 266 	-39769
155 267 	31116
155 268 	24895
155 269 	91139
155 270 	66524
155 271 	-50181
155 272 	78841
155 273 	73895
155 274 	3103
155 275 	-9038
155 276 	8617
155 277 	17279
155 278 	75964
155 279 	-70735
155 280 	80710
155 281 	11627
155 282 	-154035
155 283 	70948
155 284 	13327
155 285 	-56893
155 286 	-1936
155 287 	21641
155 288 	119239
155 289 	-50844
155 290 	-37841
155 291 	-62294
155 292 	12830
155 293 	-84850
155 294 	43161
155 295 	5772
155 296 	-98161
155 297 	-38817
155 298 	-30938
155 299 	-85249
155 300 	99855
155 301 	-348
155 302 	-109440
155 303 	51658
155 304 	77622
155 305 	52734
155 306 	-85740
155 307 	8872
155 308 	17323
155 309 	-30789
155 310 	-2256
155 311 	125297
155 312 	71051
155 313 	-18023
155 314 	-29653
155 315 	50230
155 316 	17933
155 317 	-203173
155 318 	100963
155 319 	-20781
155 320 	63945
155 321 	-14405
155 322 	3758
155 323 	-29613
155 324 	-38825
155 325 	-9860
155 326 	57300
155 327 	28592
155 328 	-29230
155 329 	21338
155 330 	57997
155 331 	64927
155 332 	11571
155 333 	-161201
155 334 	-67464
155 335 	-32229
155 336 	4796
155 337 	83916
155 338 	33844
155 339 	-15028
155 340 	3018
155 341 	-27905
155 342 	-17218
155 343 	-23886
155 344 	-78694
155 345 	-43768
155 346 	-78479
155 347 	-30723
155 348 	77426
155 349 	-26190
155 350 	38410
155 351 	47492
155 352 	-90476
155 353 	3359
155 354 	-30899
155 355 	73479
155 356 	-25969
155 357 	43985
155 358 	17603
155 359 	-31826
155 360 	93682
155 361 	152345
155 362 	-64791
155 363 	-139401
155 364 	-96483
155 365 	-130887
155 366 	72353
155 367 	65805
155 368 	-24713
155 369 	-69859
155 370 	25308
155 371 	-19989
155 372 	-6656
155 373 	67160
155 374 	-40778
155 375 	-35188
155 376 	-31181
155 377 	4977
155 378 	-36374
155 379 	-45744
155 380 	-133907
155 381 	-15829
155 382 	-42545
155 383 	68621
155 384 	24521
155 385 	-62109
155 386 	-32579
155 387 	79496
155 388 	-15350
155 389 	-49877
155 390 	97150
155 391 	-84998
155 392 	-107924
155 393 	-1299
155 394 	-120225
116 170 	-59423
116 171 	-49345
116 172 	115163
116 173 	-96770
116 174 	-63527
116 175 	-100756
116 176 	-70858
116 177 	-56846
116 178 	72944
116 179 	-127795
116 180 	42308
116 181 	42951
116 182 	-101236
116 183 	-9023
116 184 	-79849
116 185 	32639
116 186 	-14436
116 187 	2335
116 188 	-94643
116 189 	98529
116 190 	82559
116 191 	67264
116 192 	-14311
116 193 	69245
116 194 	99085
116 195 	40111
116 196 	-44050
116 197 	2219
116 198 	31870
116 199 	-49614
116 200 	-71570
116 201 	57068
116 202 	-9089
116 203 	-120155
116 204 	-41738
116 205 	-1651
116 206 	98719
116 207 	33321
116 208 	-143187
116 209 	180
116 210 	27624
116 211 	-10291
116 212 	104155
116 213 	-17205
116 214 	-70468
116 215 	-27038
116 216 	-78988
116 217 	-28947
116 218 	-91210
116 219 	23393
116 220 	10369
116 221 	-58264
116 222 	-44412
116 223 	15877
116 224 	-123756
116 225 	-69730
116 226 	-140919
116 227 	11055
116 228 	64648
116 229 	8258
116 230 	41438
116 231 	-153957
116 232 	56079
116 233 	21352
116 234 	-19177
116 235 	56787
116 236 	25849
116 237 	-101339
116 238 	673
116 239 	-60591
116 240 	-82760
116 241 	46731
116 242 	-38867
116 243 	-64543
116 244 	26155
116 245 	-41085
116 246 	19658
116 247 	-150834
116 248 	49773
116 249 	-31027
116 250 	79815
116 251 	-23389
116 252 	-80787
116 253 	-96268
116 254 	2612
116 255 	-78261
116 256 	-4701
116 257 	-34321
116 258 	132969
116 259 	114671
116 260 	95954
116 261 	3017
116 262 	-28523
116 263 	-21455
116 264 	22838
116 265 	-90142
116 266 	146589
116 267 	44846
116 268 	56050
116 269 	42243
116 270 	165772
116 271 	-151902
116 272 	165676
116 273 	98498
116 274 	-45383
116 275 	-40153
116 276 	12484
116 277 	-110169
116 278 	-18829
116 279 	-95835
116 280 	-3436
116 281 	-57423
116 282 	30877
116 283 	-76724
116 284 	-76679
116 285 	-64312
116 286 	66658
116 287 	-48943
116 288 	107544
116 289 	56489
116 290 	64499
116 291 	124387
116 292 	73625
116 293 	-24028
116 294 	17443
116 295 	56828
116 296 	-28824
116 297 	16353
116 298 	80196
116 299 	78427
116 300 	70846
116 301 	3433
116 302 	79523
116 303 	-26478
116 304 	-14682
116 305 	-240733
116 306 	10150
116 307 	-98053
116 308 	-93247
116 309 	-93503
116 310 	-12189
116 311 	11442
116 312 	142788
116 313 	-68427
116 314 	18211
116 315 	39508
116 316 	-145609
116 317 	108293
116 318 	-125558
116 319 	30517
116 320 	16923
116 321 	-2377
116 322 	58233
116 323 	48567
116 324 	-52498
116 325 	-66972
116 326 	69550
116 327 	78019
116 328 	-100539
116 329 	81291
116 330 	33619
116 331 	24075
116 332 	-2270
116 333 	125037
116 334 	-16104
116 335 	-53397
166 0 	45015
166 1 	-54472
166 2 	-49788
166 3 	49962
166 4 	71003
166 5 	-26670
166 6 	-163587
166 7 	-83141
166 8 	51736
166 9 	10717
166 10 	-44449
166 11 	-16593
166 12 	31048
166 13 	-15315
166 14 	68015
166 15 	37073
166 16 	11057
166 17 	-55100
166 18 	-69022
166 19 	-76207
166 20 	62559
166 21 	115062
166 22 	-10247
166 23 	70086
166 24 	-68606
152 170 	-75287
152 171 	159293
152 172 	77530
152 173 	-1731
152 174 	-139952
152 175 	-32072
152 176 	73461
152 177 	3166
152 178 	-3213
152 179 	-76938
152 180 	90931
152 181 	-81460
152 182 	-104146
152 183 	43765
152 184 	-82320
152 185 	114005
152 186 	-33568
152 187 	-57981
152 188 	-39045
152 189 	-67995
152 190 	-70304
152 191 	69606
152 192 	67751
152 193 	55438
152 194 	14036
152 195 	43750
152 196 	-36806
152 197 	-4279
152 198 	57835
152 199 	-64088
152 200 	3107
152 201 	-6882
152 202 	15765
152 203 	34460
152 204 	-31053
152 205 	-68198
152 206 	10640
152 207 	85350
152 208 	54612
152 209 	-106330
152 210 	61020
152 211 	-98622
152 212 	43604
152 213 	98375
152 214 	12648
152 215 	201777
152 216 	-53702
152 217 	-62147
152 218 	-88969
152 219 	-51026
152 220 	-87833
152 221 	-47418
152 222 	-45723
152 223 	45980
152 224 	19338
152 225 	39230
152 226 	-86936
152 227 	-86901
152 228 	48201
152 229 	16694
152 230 	206181
152 231 	106202
152 232 	-63861
152 233 	11123
152 234 	-128264
152 235 	35430
152 236 	122008
152 237 	18373
152 238 	-72918
152 239 	47689
152 240 	-64230
152 241 	60919
152 242 	36835
152 243 	-39523
152 244 	17353
152 245 	103017
152 246 	58293
152 247 	42658
152 248 	-73263
152 249 	118455
106 176 	147270
152 250 	-20845
152 251 	-26649
106 177 	-59274
152 252 	43851
106 178 	56654
152 253 	-45153
106 179 	-53107
152 254 	-351
106 180 	31977
152 255 	-90385
106 181 	-47962
152 256 	-127183
106 182 	-89261
152 257 	132592
106 183 	20771
152 258 	45272
152 259 	24131
106 184 	-68983
152 260 	-58600
106 185 	11822
152 261 	44889
106 186 	-29532
152 262 	72010
106 187 	-19859
152 263 	16030
106 188 	-66858
152 264 	6388
106 189 	55138
152 265 	37637
106 190 	-23077
152 266 	42565
106 191 	35272
152 267 	47991
106 192 	85789
152 268 	30020
106 193 	-31681
152 269 	-84698
106 194 	49173
152 270 	-102467
106 195 	-33663
152 271 	-110917
106 196 	-87754
152 272 	-133164
106 197 	54295
152 273 	-104477
106 198 	71746
152 274 	-136216
106 199 	-48484
152 275 	36194
106 200 	-73800
152 276 	-20860
106 201 	-68847
152 277 	72915
106 202 	116577
152 278 	80410
106 203 	22978
152 279 	3013
106 204 	39193
152 280 	4914
106 205 	-111497
152 281 	46298
106 206 	129066
152 282 	101406
106 207 	-60568
152 283 	56336
152 284 	25825
106 208 	-93983
152 285 	-31379
106 209 	-14413
152 286 	84786
106 210 	-138662
152 287 	-7844
106 211 	-175828
152 288 	-13356
106 212 	42851
152 289 	-59418
106 213 	-71269
152 290 	-41853
106 214 	-39148
152 291 	98594
106 215 	-29378
152 292 	-9930
106 216 	-155858
152 293 	877
106 217 	35460
152 294 	46900
106 218 	12574
152 295 	-8457
106 219 	-64655
152 296 	-135317
106 220 	21204
152 297 	-15281
106 221 	51887
152 298 	124811
106 222 	-35589
152 299 	92286
106 223 	-25715
152 300 	-36134
152 301 	-96692
106 224 	-15168
152 302 	-42597
106 225 	-111317
152 303 	16948
106 226 	41542
152 304 	-21002
106 227 	-17986
152 305 	-52413
106 228 	-17410
152 306 	8835
106 229 	-2731
152 307 	79749
106 230 	108894
152 308 	84874
106 231 	-12593
152 309 	44537
106 232 	172946
152 310 	143439
106 233 	116604
152 311 	-82547
106 234 	139219
152 312 	-9789
106 235 	-54564
152 313 	-56709
106 236 	-73223
152 314 	66141
106 237 	99264
152 315 	104461
106 238 	10902
152 316 	-89539
106 239 	37756
152 317 	-31656
152 318 	119140
106 240 	110405
152 319 	-22267
106 241 	-52437
152 320 	55089
106 242 	38095
152 321 	-559
106 243 	-240129
152 322 	70583
106 244 	57353
152 323 	110062
106 245 	-21371
152 324 	-18646
106 246 	46612
152 325 	25525
106 247 	11525
152 326 	34947
106 248 	-110870
152 327 	-84449
106 249 	9554
152 328 	34789
106 250 	-62664
152 329 	-16295
106 251 	91622
152 330 	-8087
106 252 	47991
152 331 	102351
106 253 	9991
152 332 	2886
106 254 	-13450
152 333 	-2807
106 255 	-38573
152 334 	-29071
106 256 	-115087
152 335 	66193
106 257 	19375
152 336 	78914
106 258 	124100
152 337 	52377
106 259 	-26100
152 338 	-198952
106 260 	126916
152 339 	61752
106 261 	-59347
152 340 	-56107
106 262 	82173
152 341 	-31501
106 263 	-12775
152 342 	-28579
152 343 	-76830
106 264 	-75155
152 344 	-20012
106 265 	19885
152 345 	-132723
106 266 	63226
152 346 	-3813
106 267 	21188
152 347 	101747
106 268 	81810
152 348 	-60315
106 269 	-19826
152 349 	33381
106 270 	-86515
152 350 	-83932
106 271 	-22381
152 351 	-44566
106 272 	184857
152 352 	71512
106 273 	68550
152 353 	-84754
106 274 	97274
152 354 	-90387
106 275 	467
152 355 	-9043
106 276 	127687
152 356 	155234
106 277 	78402
117 177 	53801
117 178 	-41461
117 179 	-82166
117 180 	-28182
117 181 	-110333
117 182 	29734
117 183 	-105659
117 184 	-152975
117 185 	-36114
117 186 	-2068
117 187 	-17580
117 188 	97836
117 189 	-75441
117 190 	12485
117 191 	79931
117 192 	-15075
117 193 	17541
117 194 	17583
117 195 	-125806
117 196 	-11908
117 197 	-57641
117 198 	-10920
117 199 	55764
117 200 	-13254
117 201 	-49724
117 202 	-29462
117 203 	-82687
117 204 	-3309
117 205 	33135
117 206 	142409
117 207 	-90045
117 208 	4874
117 209 	29378
117 210 	26996
117 211 	-119719
117 212 	59654
117 213 	-18150
117 214 	-81358
117 215 	-146832
117 216 	-6432
117 217 	-10268
117 218 	-63730
117 219 	-57680
117 220 	-48897
117 221 	122854
117 222 	68637
117 223 	-83740
117 224 	-41408
117 225 	13448
117 226 	11804
117 227 	-115763
117 228 	55352
117 229 	110407
117 230 	-121251
117 231 	-34775
117 232 	-28958
117 233 	-144249
117 234 	29486
117 235 	-59017
117 236 	29772
117 237 	-38061
117 238 	-85180
117 239 	16195
117 240 	-5296
117 241 	71963
117 242 	-6765
117 243 	118463
117 244 	-75665
117 245 	-26914
117 246 	-48317
117 247 	-144677
117 248 	-8814
117 249 	-4647
117 250 	-678
117 251 	-23918
117 252 	69571
117 253 	39267
117 254 	-140729
117 255 	55165
117 256 	53424
117 257 	-86336
117 258 	50547
117 259 	-20741
117 260 	-1896
117 261 	19786
117 262 	-30051
117 263 	86745
117 264 	-25761
117 265 	-60530
117 266 	-38801
117 267 	-14395
117 268 	-44843
117 269 	-115916
117 270 	15710
117 271 	-54661
117 272 	-1025
117 273 	113667
117 274 	-256
117 275 	91949
117 276 	81013
117 277 	-32666
117 278 	39009
117 279 	-16278
117 280 	-82485
117 281 	-61688
117 282 	-95856
117 283 	-84270
117 284 	-60451
117 285 	55432
117 286 	-19382
117 287 	3702
117 288 	148459
117 289 	-31709
117 290 	-11216
117 291 	39166
117 292 	45744
117 293 	107287
117 294 	-9856
167 0 	185872
167 1 	68300
167 2 	154744
167 3 	-78104
167 4 	-89100
167 5 	34213
167 6 	-41002
167 7 	-80259
167 8 	35912
167 9 	7965
167 10 	105865
167 11 	38456
167 12 	-112735
167 13 	-68384
167 14 	-80787
167 15 	-33369
167 16 	-50471
167 17 	-65394
167 18 	-11334
167 19 	129746
167 20 	-13489
167 21 	35164
167 22 	-32402
167 23 	-105620
167 24 	-84029
167 25 	25265
167 26 	62790
167 27 	1010
167 28 	-63392
167 29 	42145
167 30 	61021
167 31 	-35565
167 32 	86469
167 33 	-37976
167 34 	24095
167 35 	-156878
167 36 	-134048
167 37 	-13898
167 38 	-14620
167 39 	-11070
167 40 	5576
167 41 	42861
167 42 	-54228
167 43 	-34069
167 44 	-104636
167 45 	-97266
167 46 	13800
167 47 	59480
167 48 	-10461
167 49 	115240
167 50 	-72383
167 51 	29513
167 52 	102618
167 53 	-104201
167 54 	-45732
167 55 	140179
167 56 	2924
167 57 	41043
167 58 	8716
167 59 	-114259
167 60 	-112733
167 61 	-101400
167 62 	-52307
167 63 	-42529
167 64 	-30136
167 65 	117977
167 66 	66649
167 67 	-178390
167 68 	20242
167 69 	-129054
167 70 	73675
167 71 	-33768
167 72 	139845
167 73 	-76216
167 74 	-43835
167 75 	-10458
167 76 	2116
167 77 	-67824
167 78 	-150471
167 79 	13145
167 80 	-79564
167 81 	-9827
167 82 	-121674
167 83 	85701
167 84 	7064
167 85 	1779
167 86 	46645
167 87 	146160
167 88 	-127405
167 89 	78949
167 90 	-28126
167 91 	8941
167 92 	76849
167 93 	-55493
167 94 	-5273
167 95 	-33229
167 96 	35094
167 97 	9995
167 98 	-111908
167 99 	6228
167 100 	124999
167 101 	-157944
167 102 	31255
167 103 	115849
167 104 	-112729
167 105 	100694
167 106 	72148
167 107 	-126953
167 108 	149793
167 109 	25392
167 110 	-13770
167 111 	-28607
167 112 	-64638
167 113 	41261
167 114 	-8986
167 115 	119942
167 116 	-57062
167 117 	87815
167 118 	-15519
167 119 	40814
167 120 	16104
167 121 	15897
167 122 	-104812
167 123 	149877
167 124 	25343
167 125 	84925
167 126 	70047
167 127 	81771
167 128 	31492
167 129 	-5765
167 130 	33601
167 131 	12126
167 132 	81399
167 133 	-74477
167 134 	176583
167 135 	-25330
167 136 	-83915
167 137 	-48332
167 138 	16738
167 139 	-145458
167 140 	62270
167 141 	-102413
167 142 	-10484
167 143 	68578
167 144 	18700
167 145 	-92400
167 146 	92860
